roomA,1508110940.09,800
150.811130849,1008.3359375,39.1627082825,30.6351299286
150.81113085,1008.34008789,39.1627082825,30.6351299286
150.81113085,1008.34008789,39.1627082825,30.6351299286
150.81113085,1008.34008789,39.1627082825,30.6351299286
150.81113085,1008.34008789,39.1627082825,30.6351299286
150.811130851,1008.34008789,39.1627082825,30.6351299286
150.811130851,1008.34008789,39.1627082825,30.6351299286
150.811130851,1008.34008789,39.1627082825,30.6351299286
150.811130851,1008.34008789,39.1627082825,30.6351299286
150.811130852,1008.34008789,39.1627082825,30.6351299286
150.811130852,1008.34008789,39.1627082825,30.6351299286
150.811130852,1008.34008789,39.1627082825,30.6351299286
150.811130852,1008.34008789,39.1627082825,30.6351299286
150.811130852,1008.34008789,39.1627082825,30.6351299286
150.811130853,1008.34008789,39.1627082825,30.6351299286
150.811130853,1008.34008789,39.1627082825,30.6351299286
150.811130853,1008.34008789,39.1627082825,30.6351299286
150.811130853,1008.34008789,39.1627082825,30.6351299286
150.811130854,1008.34008789,39.1627082825,30.6351299286
150.811130854,1008.34082031,39.1627082825,30.6351299286
150.811130854,1008.34082031,39.1627082825,30.6351299286
150.811130854,1008.34082031,39.1627082825,30.759803772
150.811130855,1008.34082031,38.6955451965,30.759803772
150.811130855,1008.34082031,38.6955451965,30.759803772
150.811130855,1008.34082031,38.6955451965,30.759803772
150.811130855,1008.34082031,38.6955451965,30.759803772
150.811130856,1008.34082031,38.6955451965,30.759803772
150.811130856,1008.34082031,38.6955451965,30.759803772
150.811130856,1008.34082031,38.6955451965,30.759803772
150.811130856,1008.34082031,38.6955451965,30.759803772
150.811130857,1008.34082031,38.6955451965,30.759803772
150.811130857,1008.34082031,38.6955451965,30.759803772
150.811130857,1008.34082031,38.6955451965,30.759803772
150.811130857,1008.34082031,38.6955451965,30.759803772
150.811130857,1008.34082031,38.6955451965,30.759803772
150.811130858,1008.34082031,38.6955451965,30.759803772
150.811130858,1008.33886719,38.6955451965,30.759803772
150.811130858,1008.33886719,38.6955451965,30.759803772
150.811130859,1008.33886719,38.6955451965,30.759803772
150.811130859,1008.33886719,38.6955451965,30.759803772
150.811130859,1008.33886719,38.6955451965,30.759803772
150.811130859,1008.33886719,38.6955451965,30.759803772
150.811130859,1008.33886719,38.6955451965,30.759803772
150.81113086,1008.33886719,38.6955451965,30.759803772
150.81113086,1008.33886719,38.6955451965,30.759803772
150.81113086,1008.33886719,38.6955451965,30.759803772
150.81113086,1008.33886719,38.6955451965,30.759803772
150.811130861,1008.33886719,38.6955451965,30.759803772
150.811130861,1008.33886719,38.6955451965,30.759803772
150.811130861,1008.33886719,38.6955451965,30.759803772
150.811130861,1008.33886719,38.6955451965,30.759803772
150.811130861,1008.33886719,38.6955451965,30.759803772
150.811130862,1008.33886719,38.6955451965,30.759803772
150.811130862,1008.3425293,38.6955451965,30.759803772
150.811130862,1008.3425293,38.6955451965,30.6173210144
150.811130863,1008.3425293,41.6945266724,30.6173210144
150.811130863,1008.3425293,41.6945266724,30.6173210144
150.811130863,1008.3425293,41.6945266724,30.6173210144
150.811130863,1008.3425293,41.6945266724,30.6173210144
150.811130864,1008.3425293,41.6945266724,30.6173210144
150.811130864,1008.3425293,41.6945266724,30.6173210144
150.811130864,1008.3425293,41.6945266724,30.6173210144
150.811130864,1008.3425293,41.6945266724,30.6173210144
150.811130864,1008.3425293,41.6945266724,30.6173210144
150.811130865,1008.3425293,41.6945266724,30.6173210144
150.811130865,1008.3425293,41.6945266724,30.6173210144
150.811130865,1008.3425293,41.6945266724,30.6173210144
150.811130865,1008.3425293,41.6945266724,30.6173210144
150.811130866,1008.3425293,41.6945266724,30.6173210144
150.811130866,1008.3425293,41.6945266724,30.6173210144
150.811130866,1008.3425293,41.6945266724,30.6173210144
150.811130866,1008.3425293,41.6945266724,30.6173210144
150.811130867,1008.3425293,41.6945266724,30.6173210144
150.811130867,1008.3425293,41.6945266724,30.6173210144
150.811130867,1008.3425293,41.6945266724,30.6173210144
150.811130867,1008.3425293,41.6945266724,30.6173210144
150.811130867,1008.3425293,41.6945266724,30.6173210144
150.811130868,1008.3425293,41.6945266724,30.6173210144
150.811130868,1008.3425293,41.6945266724,30.6173210144
150.811130868,1008.3425293,41.6945266724,30.6173210144
150.811130868,1008.3425293,41.6945266724,30.6173210144
150.811130869,1008.3425293,41.6945266724,30.6173210144
150.811130869,1008.3425293,41.6945266724,30.6173210144
150.811130869,1008.3425293,41.6945266724,30.6173210144
150.811130869,1008.3425293,41.6945266724,30.6173210144
150.811130869,1008.3425293,41.6945266724,30.6173210144
150.81113087,1008.3425293,41.6945266724,30.6173210144
150.81113087,1008.3425293,41.6945266724,30.6173210144
150.81113087,1008.34008789,39.750743866,30.7241821289
150.811130871,1008.34008789,39.750743866,30.7241821289
150.811130871,1008.34008789,39.750743866,30.7241821289
150.811130871,1008.34008789,39.750743866,30.7241821289
150.811130871,1008.34008789,39.750743866,30.7241821289
150.811130872,1008.34008789,39.750743866,30.7241821289
150.811130872,1008.34008789,39.750743866,30.7241821289
150.811130872,1008.34008789,39.750743866,30.7241821289
150.811130872,1008.34008789,39.750743866,30.7241821289
150.811130873,1008.34008789,39.750743866,30.7241821289
150.811130873,1008.34008789,39.750743866,30.7241821289
150.811130873,1008.34008789,39.750743866,30.7241821289
150.811130873,1008.34008789,39.750743866,30.7241821289
150.811130873,1008.34008789,39.750743866,30.7241821289
150.811130874,1008.34008789,39.750743866,30.7241821289
150.811130874,1008.34008789,39.750743866,30.7241821289
150.811130874,1008.34008789,39.750743866,30.7241821289
150.811130874,1008.34399414,39.750743866,30.7241821289
150.811130875,1008.34399414,39.750743866,30.7241821289
150.811130875,1008.34399414,39.750743866,30.7241821289
150.811130875,1008.34399414,39.750743866,30.7241821289
150.811130875,1008.34399414,39.750743866,30.7241821289
150.811130876,1008.34399414,39.750743866,30.7241821289
150.811130876,1008.34399414,39.750743866,30.7241821289
150.811130876,1008.34399414,39.750743866,30.7241821289
150.811130876,1008.34399414,39.750743866,30.7241821289
150.811130876,1008.34399414,39.750743866,30.7241821289
150.811130877,1008.34399414,39.750743866,30.7241821289
150.811130877,1008.34399414,39.750743866,30.7241821289
150.811130877,1008.34399414,39.750743866,30.7241821289
150.811130877,1008.34399414,39.750743866,30.7241821289
150.811130878,1008.34399414,39.750743866,30.7241821289
150.811130878,1008.34399414,39.750743866,30.7241821289
150.811130878,1008.34399414,39.750743866,30.6529407501
150.811130878,1008.34130859,39.0941009521,30.6529407501
150.811130879,1008.34130859,39.0941009521,30.6529407501
150.811130879,1008.34130859,39.0941009521,30.6529407501
150.811130879,1008.34130859,39.0941009521,30.6529407501
150.811130879,1008.34130859,39.0941009521,30.6529407501
150.81113088,1008.34130859,39.0941009521,30.6529407501
150.81113088,1008.34130859,39.0941009521,30.6529407501
150.81113088,1008.34130859,39.0941009521,30.6529407501
150.81113088,1008.34130859,39.0941009521,30.6529407501
150.811130881,1008.34130859,39.0941009521,30.6529407501
150.811130881,1008.34130859,39.0941009521,30.6529407501
150.811130881,1008.34130859,39.0941009521,30.6529407501
150.811130881,1008.34130859,39.0941009521,30.6529407501
150.811130882,1008.34130859,39.0941009521,30.6529407501
150.811130882,1008.34130859,39.0941009521,30.6529407501
150.811130882,1008.34130859,39.0941009521,30.6529407501
150.811130882,1008.34130859,39.0941009521,30.6529407501
150.811130882,1008.34130859,39.0941009521,30.6529407501
150.811130883,1008.3371582,39.0941009521,30.6529407501
150.811130883,1008.3371582,39.0941009521,30.6529407501
150.811130883,1008.3371582,39.0941009521,30.6529407501
150.811130883,1008.3371582,39.0941009521,30.6529407501
150.811130884,1008.3371582,39.0941009521,30.6529407501
150.811130884,1008.3371582,39.0941009521,30.6529407501
150.811130884,1008.3371582,39.0941009521,30.6529407501
150.811130884,1008.3371582,39.0941009521,30.6529407501
150.811130885,1008.3371582,39.0941009521,30.6529407501
150.811130885,1008.3371582,39.0941009521,30.6529407501
150.811130885,1008.3371582,39.0941009521,30.6529407501
150.811130885,1008.3371582,39.0941009521,30.6529407501
150.811130885,1008.3371582,39.0941009521,30.6529407501
150.811130886,1008.3371582,39.0941009521,30.6529407501
150.811130886,1008.3371582,39.0941009521,30.6529407501
150.811130886,1008.3371582,42.4230384827,30.6529407501
150.811130887,1008.33740234,42.4230384827,30.6529407501
150.811130887,1008.33740234,42.4230384827,30.6529407501
150.811130887,1008.33740234,42.4230384827,30.6529407501
150.811130887,1008.33740234,42.4230384827,30.6529407501
150.811130888,1008.33740234,42.4230384827,30.6529407501
150.811130888,1008.33740234,42.4230384827,30.6529407501
150.811130888,1008.33740234,42.4230384827,30.6529407501
150.811130888,1008.33740234,42.4230384827,30.6529407501
150.811130888,1008.33740234,42.4230384827,30.6529407501
150.811130889,1008.33740234,42.4230384827,30.6529407501
150.811130889,1008.33740234,42.4230384827,30.6529407501
150.811130889,1008.33740234,42.4230384827,30.6529407501
150.811130889,1008.33740234,42.4230384827,30.6529407501
150.81113089,1008.33740234,42.4230384827,30.6529407501
150.81113089,1008.33740234,42.4230384827,30.6529407501
150.81113089,1008.33740234,42.4230384827,30.6529407501
150.81113089,1008.33740234,42.4230384827,30.6529407501
150.81113089,1008.33740234,42.4230384827,30.6529407501
150.811130891,1008.33984375,42.4230384827,30.6529407501
150.811130891,1008.33984375,42.4230384827,30.6529407501
150.811130891,1008.33984375,42.4230384827,30.6529407501
150.811130892,1008.33984375,42.4230384827,30.6529407501
150.811130892,1008.33984375,42.4230384827,30.6529407501
150.811130892,1008.33984375,42.4230384827,30.6529407501
150.811130892,1008.33984375,42.4230384827,30.6529407501
150.811130892,1008.33984375,42.4230384827,30.6529407501
150.811130893,1008.33984375,42.4230384827,30.6529407501
150.811130893,1008.33984375,42.4230384827,30.6529407501
150.811130893,1008.33984375,42.4230384827,30.6529407501
150.811130893,1008.33984375,42.4230384827,30.6529407501
150.811130894,1008.33984375,42.4230384827,30.6529407501
150.811130894,1008.33984375,42.4230384827,30.6707515717
150.811130894,1008.33984375,39.1627082825,30.6707515717
150.811130894,1008.33984375,39.1627082825,30.6707515717
150.811130895,1008.33984375,39.1627082825,30.6707515717
150.811130895,1008.34350586,39.1627082825,30.6707515717
150.811130895,1008.34350586,39.1627082825,30.6707515717
150.811130895,1008.34350586,39.1627082825,30.6707515717
150.811130896,1008.34350586,39.1627082825,30.6707515717
150.811130896,1008.34350586,39.1627082825,30.6707515717
150.811130896,1008.34350586,39.1627082825,30.6707515717
150.811130896,1008.34350586,39.1627082825,30.6707515717
150.811130897,1008.34350586,39.1627082825,30.6707515717
150.811130897,1008.34350586,39.1627082825,30.6707515717
150.811130897,1008.34350586,39.1627082825,30.6707515717
150.811130897,1008.34350586,39.1627082825,30.6707515717
150.811130897,1008.34350586,39.1627082825,30.6707515717
150.811130898,1008.34350586,39.1627082825,30.6707515717
150.811130898,1008.34350586,39.1627082825,30.6707515717
150.811130898,1008.34350586,39.1627082825,30.6707515717
150.811130898,1008.34350586,39.1627082825,30.6707515717
150.811130899,1008.34350586,39.1627082825,30.6707515717
150.811130899,1008.34350586,39.1627082825,30.6707515717
150.811130899,1008.34887695,39.1627082825,30.6707515717
150.811130899,1008.34887695,39.1627082825,30.6707515717
150.8111309,1008.34887695,39.1627082825,30.6707515717
150.8111309,1008.34887695,39.1627082825,30.6707515717
150.8111309,1008.34887695,39.1627082825,30.6707515717
150.8111309,1008.34887695,39.1627082825,30.6707515717
150.811130901,1008.34887695,39.1627082825,30.6707515717
150.811130901,1008.34887695,39.1627082825,30.6707515717
150.811130901,1008.34887695,39.1627082825,30.6707515717
150.811130901,1008.34887695,39.1627082825,30.6707515717
150.811130901,1008.34887695,39.1627082825,30.6707515717
150.811130902,1008.34887695,39.1627082825,30.7063713074
150.811130902,1008.34887695,39.5841331482,30.7063713074
150.811130902,1008.34887695,39.5841331482,30.7063713074
150.811130902,1008.34887695,39.5841331482,30.7063713074
150.811130903,1008.34887695,39.5841331482,30.7063713074
150.811130903,1008.34887695,39.5841331482,30.7063713074
150.811130903,1008.34448242,39.5841331482,30.7063713074
150.811130904,1008.34448242,39.5841331482,30.7063713074
150.811130904,1008.34448242,39.5841331482,30.7063713074
150.811130904,1008.34448242,39.5841331482,30.7063713074
150.811130904,1008.34448242,39.5841331482,30.7063713074
150.811130904,1008.34448242,39.5841331482,30.7063713074
150.811130905,1008.34448242,39.5841331482,30.7063713074
150.811130905,1008.34448242,39.5841331482,30.7063713074
150.811130905,1008.34448242,39.5841331482,30.7063713074
150.811130905,1008.34448242,39.5841331482,30.7063713074
150.811130906,1008.34448242,39.5841331482,30.7063713074
150.811130906,1008.34448242,39.5841331482,30.7063713074
150.811130906,1008.34448242,39.5841331482,30.7063713074
150.811130906,1008.34448242,39.5841331482,30.7063713074
150.811130906,1008.34448242,39.5841331482,30.7063713074
150.811130907,1008.34448242,39.5841331482,30.7063713074
150.811130907,1008.34448242,39.5841331482,30.7063713074
150.811130907,1008.33886719,39.5841331482,30.7063713074
150.811130907,1008.33886719,39.5841331482,30.7063713074
150.811130908,1008.33886719,39.5841331482,30.7063713074
150.811130908,1008.33886719,39.5841331482,30.7063713074
150.811130908,1008.33886719,39.5841331482,30.7063713074
150.811130908,1008.33886719,39.5841331482,30.7063713074
150.811130909,1008.33886719,39.5841331482,30.7063713074
150.811130909,1008.33886719,39.5841331482,30.7063713074
150.811130909,1008.33886719,39.5841331482,30.7063713074
150.811130909,1008.33886719,39.5841331482,30.7063713074
150.811130909,1008.33886719,39.5841331482,30.6529407501
150.81113091,1008.33886719,41.8546028137,30.6529407501
150.81113091,1008.33886719,41.8546028137,30.6529407501
150.81113091,1008.33886719,41.8546028137,30.6529407501
150.811130911,1008.33886719,41.8546028137,30.6529407501
150.811130911,1008.33886719,41.8546028137,30.6529407501
150.811130911,1008.33886719,41.8546028137,30.6529407501
150.811130911,1008.34106445,41.8546028137,30.6529407501
150.811130912,1008.34106445,41.8546028137,30.6529407501
150.811130912,1008.34106445,41.8546028137,30.6529407501
150.811130912,1008.34106445,41.8546028137,30.6529407501
150.811130912,1008.34106445,41.8546028137,30.6529407501
150.811130912,1008.34106445,41.8546028137,30.6529407501
150.811130913,1008.34106445,41.8546028137,30.6529407501
150.811130913,1008.34106445,41.8546028137,30.6529407501
150.811130913,1008.34106445,41.8546028137,30.6529407501
150.811130913,1008.34106445,41.8546028137,30.6529407501
150.811130914,1008.34106445,41.8546028137,30.6529407501
150.811130914,1008.34106445,41.8546028137,30.6529407501
150.811130914,1008.34106445,41.8546028137,30.6529407501
150.811130914,1008.34106445,41.8546028137,30.6529407501
150.811130914,1008.34106445,41.8546028137,30.6529407501
150.811130915,1008.34106445,41.8546028137,30.6529407501
150.811130915,1008.34106445,41.8546028137,30.6529407501
150.811130915,1008.34106445,41.8546028137,30.6529407501
150.811130915,1008.34106445,41.8546028137,30.6529407501
150.811130916,1008.34106445,41.8546028137,30.6529407501
150.811130916,1008.34106445,41.8546028137,30.6529407501
150.811130916,1008.34106445,41.8546028137,30.6529407501
150.811130916,1008.34106445,41.8546028137,30.6529407501
150.811130917,1008.34106445,41.8546028137,30.6529407501
150.811130917,1008.34106445,41.8546028137,30.6529407501
150.811130917,1008.34106445,41.8546028137,30.6529407501
150.811130917,1008.34106445,41.8546028137,30.6173210144
150.811130918,1008.34106445,40.6785316467,30.6173210144
150.811130918,1008.34106445,40.6785316467,30.6173210144
150.811130918,1008.34106445,40.6785316467,30.6173210144
150.811130918,1008.34106445,40.6785316467,30.6173210144
150.811130919,1008.34106445,40.6785316467,30.6173210144
